tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
KSSD2.L3K11S48	3	3.8124349999999967	1300.9989740000012	0.05817399999999992	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.4753499458865083	0.34289250480865135	0.029086854565727134
KSSD2.L3K11S48	4	3.327939999999987	1334.9992360000006	0.027097000000000006	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.7033773524376221	0.43703292124754295	0.013548506774253392
KSSD2.L3K11S48	19	3.023588000000001	1269.9997090000004	0.04275800000000005	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.8266630423907393	0.5136346273466996	0.021379106895534506
KSSD2.L3K11S48	6	3.574060999999996	1409.9995960000008	0.17671199999999987	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.8585416508822231	0.5334419204676072	0.08835688356883563
KSSD2.L3K11S48	7	4.132567284542847	1504.998553985399	0.03923799999999998	0.38461538461538464	1.0	0.5555555555555556	5.0	0.0	8.0	5.0	0.38461538461538464	0.4860506294811278	0.3020002360613147	0.01961890190549046
KSSD2.L3K11S48	8	3.4908499999999902	1338.9994770000008	0.13215100000000007	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.6858017383897793	0.4261125782432816	0.06607546696226656
KSSD2.L3K11S48	5	3.7828759999999924	1062.9992780000007	0.07252399999999999	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.6156806093087241	0.44411968091059584	0.036261999999999996
KSSD2.L3K11S48	18	3.4716719999999954	1331.999238000001	0.08155800000000006	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.6662702549725833	0.41397698527240595	0.04077900000000002
KSSD2.L3K11S48	9	3.253215999999996	1228.999148000001	0.11026799999999998	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.8156578423267867	0.5067967120851482	0.05513399999999999
KSSD2.L3K11S48	16	3.888948999999996	1503.9988440000016	0.055526999999999944	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.48928589614755874	0.30401042026378444	0.027763513881756918
KSSD2.L3K11S48	0	3.475005999999999	857.9996400000002	0.061641000000000015	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.3959561939505768	0.2856220187108829	0.03082066951368233
KSSD2.L3K11S48	1	2.910430999999998	895.9989660000005	0.045782000000000045	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.7660647870635128	0.5525989346480948	0.0228911144555723
