tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Commonkmers	6	2.808269271929482	2255.9999149999994	0.32819250444567205	0.6363636363636364	0.875	0.7368421052631579	7.0	1.0	4.0	8.0	0.5833333333333334	0.9220252085153136	0.44340039863321845	0.1671847366142566
Commonkmers	60	2.8175975960655864	2490.999979999999	0.2488029368270562	0.5454545454545454	0.8571428571428571	0.6666666666666665	6.0	1.0	5.0	7.0	0.5	0.6403929629635039	0.3290968821321978	0.12717792194534558
Commonkmers	61	3.209906307061567	2362.999941999999	0.2793675970813267	0.6363636363636364	0.875	0.7368421052631579	7.0	1.0	4.0	8.0	0.5833333333333334	0.9707285236291932	0.46682174236310064	0.13968386838259753
Commonkmers	62	4.673489219009376	768.999998	0.5701113770991335	0.7	0.7777777777777778	0.7368421052631577	7.0	2.0	3.0	9.0	0.5833333333333334	1.5425645079369865	0.7020513623632852	0.2850555460217938
Commonkmers	63	4.367776584100296	560.0	0.5419300940701767	0.625	0.7142857142857143	0.6666666666666666	5.0	2.0	3.0	7.0	0.5	1.4922609398960018	0.7668704233956816	0.28086292308208943
Commonkmers	7	3.1354738867392933	822.999997	0.2793613939885614	0.8	0.6666666666666666	0.7272727272727272	8.0	4.0	2.0	12.0	0.5714285714285714	0.9037087586267137	0.36367915821055635	0.13969012432697597
Commonkmers	8	6.530112024471729	1217.0000020000002	0.8377007075712765	0.7142857142857143	0.5	0.588235294117647	5.0	5.0	2.0	10.0	0.4166666666666667	0.9426704742480391	0.40939658521904476	0.5411496300339242
Commonkmers	9	5.783014270954315	1114.9999619999999	0.7993409335555819	0.625	0.5	0.5555555555555556	5.0	5.0	3.0	10.0	0.38461538461538464	0.7583924186256226	0.3293656425263688	0.5174763930316841
Commonkmers	39	3.4537198675029495	1232.999994	0.28399972119378813	0.5833333333333334	0.7777777777777778	0.6666666666666666	7.0	2.0	5.0	9.0	0.5	1.1473545867732007	0.5221835758655964	0.14731688034877588
Commonkmers	38	2.994830097370162	882.9999530000001	0.28878919016985527	0.7777777777777778	0.7	0.7368421052631577	7.0	3.0	2.0	10.0	0.5833333333333334	1.0885850901783647	0.4727664977466175	0.14440823173152975
Commonkmers	51	2.7322161086692485	1794.9999179999998	0.19497477438730645	0.6666666666666666	0.8	0.7272727272727272	8.0	2.0	4.0	10.0	0.5714285714285714	1.1450421851102013	0.4972855025398022	0.10095949525784446
Commonkmers	36	3.1755249395962934	1758.9999099999998	0.22867862816041978	0.7272727272727273	0.8888888888888888	0.7999999999999999	8.0	1.0	3.0	9.0	0.6666666666666666	1.1027951572089048	0.5019037055128275	0.11433925691058144
Commonkmers	37	2.8279466842686043	1909.9999429999998	0.23937666661503343	0.7	0.875	0.7777777777777777	7.0	1.0	3.0	8.0	0.6363636363636364	1.0092727099461496	0.48535757784795847	0.11968827346338
Commonkmers	10	3.092622143736144	1155.9999799913132	0.40469864929635446	0.7777777777777778	0.6363636363636364	0.7000000000000001	7.0	4.0	2.0	11.0	0.5384615384615384	0.9088466569410828	0.37901849478207134	0.2128693341251344
Commonkmers	11	2.555861582167768	1441.9999379999997	0.14336889506739575	0.6666666666666666	0.75	0.7058823529411765	6.0	2.0	3.0	8.0	0.5454545454545454	0.7144450827945169	0.3435754593117182	0.07349623516509166
Commonkmers	12	3.7653458129255597	1566.9999590000002	0.44482024997708225	0.75	0.6666666666666666	0.7058823529411765	6.0	3.0	2.0	9.0	0.5454545454545454	1.1308193023178947	0.5146580435982702	0.2433399462908463
Commonkmers	13	2.6800925074294666	1021.99999	0.21432561765584068	0.6666666666666666	0.75	0.7058823529411765	6.0	2.0	3.0	8.0	0.5454545454545454	0.5985765737198887	0.2878544848326635	0.11084449835430302
Commonkmers	14	3.097198488352109	1444.999922	0.19157771413079275	0.625	0.5555555555555556	0.5882352941176471	5.0	4.0	3.0	9.0	0.4166666666666667	0.8438967934673228	0.3840739823192819	0.09578885706539643
Commonkmers	15	3.594731518366811	1536.9999779999998	0.36468992348272095	0.6	0.6666666666666666	0.631578947368421	6.0	3.0	4.0	9.0	0.46153846153846156	1.2084360200116209	0.5499829341416955	0.18234505291388692
Commonkmers	16	3.141395282439608	842.9999730000001	0.37616682635145643	0.5555555555555556	0.625	0.5882352941176471	5.0	3.0	4.0	8.0	0.4166666666666667	0.46843123710534934	0.22526780758978993	0.22758228367884767
Commonkmers	17	2.4288882084323853	1438.9999619999999	0.17497400663343576	0.7142857142857143	0.625	0.6666666666666666	5.0	3.0	2.0	8.0	0.5	1.0797441171426427	0.5192471610769076	0.09511917485531206
Commonkmers	18	2.8345777936542103	787.9999760000001	0.36297316956061015	0.6666666666666666	0.6666666666666666	0.6666666666666666	6.0	3.0	3.0	9.0	0.5	0.9202599051354403	0.41882833217308496	0.21119961094455328
Commonkmers	19	2.198246343973046	1448.999984	0.14811388620869995	0.75	0.75	0.75	6.0	2.0	2.0	8.0	0.6	1.0149651838781728	0.4880950791519983	0.07685065940548812
Commonkmers	2	3.5224596733413036	785.0	0.38986533980711807	0.9166666666666666	0.8461538461538461	0.8799999999999999	11.0	2.0	1.0	13.0	0.7857142857142857	1.0306968622060253	0.4018390691448501	0.19493276736994272
Commonkmers	20	2.4861411876024007	1508.9999679999999	0.19907616608091971	0.7272727272727273	0.7272727272727273	0.7272727272727273	8.0	3.0	3.0	11.0	0.5714285714285714	1.025675967636143	0.4277401016096786	0.10894900442463198
