tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
DuDes0.08	2	3.056035300000019	2698.9996100999997	0.42072879999999996	0.46938775510204084	0.9583333333333334	0.6301369863013699	92.0	4.0	104.0	96.0	0.46	3.484729902696406	0.763467149419151	0.21272787045916242
DuDes0.08	1	3.143765800000006	2688.9960421000023	0.4170738999999998	0.4729064039408867	0.9896907216494846	0.64	96.0	1.0	107.0	97.0	0.47058823529411764	3.6587431532019012	0.7997758045031425	0.21037012579468115
DuDes0.08	0	3.036250200000004	2645.9996731000015	0.40732069999999965	0.430939226519337	0.975	0.5977011494252873	78.0	2.0	103.0	80.0	0.4262295081967213	3.1913776345462153	0.7282880503951396	0.20592393799987285
DuDes0.08	4	3.0005777999999945	2964.9987933	0.3930821000000001	0.42702702702702705	0.9753086419753086	0.5939849624060151	79.0	2.0	106.0	81.0	0.42245989304812837	3.519872999726955	0.8009816192740373	0.19861285015445873
FOCUS1.5	6	6.486404154312538	4022.4960725861947	1.0526322088091584	0.34285714285714286	0.47368421052631576	0.3977900552486187	72.0	80.0	138.0	152.0	0.2482758620689655	4.401644582776359	0.8761443598254399	0.5181252030869137
FOCUS1.5	9	6.213755586234293	3247.4488246222845	0.9947956966840812	0.36666666666666664	0.4125	0.388235294117647	66.0	94.0	114.0	160.0	0.24087591240875914	4.356385275586918	0.8583716408905313	0.49372583552888577
FOCUS1.5	8	6.250847279962513	4172.669240915489	0.9771740577924456	0.3425925925925926	0.4805194805194805	0.4	74.0	80.0	142.0	154.0	0.25	4.2849079955915075	0.8506945238155003	0.48292573261099797
FOCUS1.5	7	6.447985130963814	3446.1934270587644	1.0229246526440756	0.3526315789473684	0.42138364779874216	0.38395415472779365	67.0	92.0	123.0	159.0	0.2375886524822695	4.309911302708658	0.8502648956792028	0.5039561735413702
FOCUS1.5	5	6.46430142253365	3812.1688382443263	1.065209005195876	0.35046728971962615	0.4716981132075472	0.40214477211796246	75.0	84.0	139.0	159.0	0.2516778523489933	4.442770817828974	0.876475593261951	0.5252281857080563
FOCUS1.5	1	6.377402980373664	3183.98389141721	0.9964279339382882	0.39408866995073893	0.45977011494252873	0.42440318302387264	80.0	94.0	123.0	174.0	0.26936026936026936	4.42706014328946	0.8581144970404726	0.49184504071659363
FOCUS1.5	3	6.259491774419075	4501.67735008375	0.9989778238636556	0.3448275862068966	0.45977011494252873	0.39408866995073893	80.0	94.0	152.0	174.0	0.24539877300613497	4.4334960858539	0.8593620011262341	0.495097372086827
FOCUS1.5	0	6.212117412606557	3095.0010437072438	0.9330664814634371	0.34806629834254144	0.39622641509433965	0.37058823529411766	63.0	96.0	118.0	159.0	0.22743682310469315	4.147676982548525	0.81825909843232	0.4595706582964529
FOCUS1.5	4	6.319720593157494	3363.28233768591	1.0032196375083062	0.34594594594594597	0.43537414965986393	0.38554216867469876	64.0	83.0	121.0	147.0	0.23880597014925373	4.31255594803091	0.8641647538644768	0.49586689571060616
FOCUS1.5	2	6.447679791103184	3273.8577316809337	1.0035363941634232	0.32653061224489793	0.3902439024390244	0.3555555555555555	64.0	100.0	132.0	164.0	0.21621621621621623	4.256659733567473	0.8346610237365628	0.49753368059475717
KSSD2.L3K10S18	0	2.7441519999999846	1605.9997350000008	0.30329899999999993	0.8839779005524862	0.8888888888888888	0.8864265927977838	160.0	20.0	21.0	180.0	0.7960199004975125	3.296190936797576	0.6347426006885695	0.1534885227351512
KSSD2.L3K10S18	1	2.594133999999959	1480.9977510000008	0.35104600000000036	0.8916256157635468	0.8829268292682927	0.8872549019607844	181.0	24.0	22.0	205.0	0.7973568281938326	3.79134176910918	0.7122552435497882	0.17760057148523423
KSSD2.L3K10S18	2	2.6113599999999595	1596.9996549999996	0.3209330000000002	0.9081632653061225	0.89	0.8989898989898989	178.0	22.0	18.0	200.0	0.8165137614678899	3.601084941834905	0.6796657679607981	0.1624978037963564
KSSD2.L3K10S18	3	2.838439999999961	2566.9970850000013	0.4046390000000001	0.8275862068965517	0.8807339449541285	0.8533333333333335	192.0	26.0	40.0	218.0	0.7441860465116279	3.6985558345416534	0.6868900038745427	0.2057157644125693
KSSD2.L3K10S18	4	2.7894109999999617	1801.9991210000012	0.449304	0.8648648648648649	0.8839779005524862	0.8743169398907105	160.0	21.0	25.0	181.0	0.7766990291262136	3.555769963367788	0.6839996141157675	0.22761924447092297
KSSD2.L3K10S18	6	2.7044819999999565	2208.9993170000007	0.4435110000000002	0.8666666666666667	0.91	0.8878048780487805	182.0	18.0	28.0	200.0	0.7982456140350878	3.76887935378848	0.7113351453017966	0.22331389602339932
KSSD2.L3K10S18	7	2.5136699999999768	1890.999505000002	0.35505000000000014	0.8421052631578947	0.8938547486033519	0.8672086720867208	160.0	19.0	30.0	179.0	0.7655502392344498	3.6287009040438387	0.6995240068625878	0.17986467975424322
KSSD2.L3K10S18	8	2.7945719999999645	2440.9998650000007	0.3697060000000002	0.8425925925925926	0.883495145631068	0.8625592417061612	182.0	24.0	34.0	206.0	0.7583333333333333	3.5048389186937974	0.6578304013942665	0.18790667131554903
KSSD2.L3K10S18	9	2.7842239999999836	1723.9996720000008	0.4015720000000004	0.8722222222222222	0.8674033149171271	0.8698060941828255	157.0	24.0	23.0	181.0	0.7696078431372549	3.6705267908060346	0.706074615168582	0.20456242696418586
KSSD2.L3K10S18	5	2.679897999999974	2238.997228000002	0.5647430000000004	0.8130841121495327	0.9015544041450777	0.855036855036855	174.0	19.0	40.0	193.0	0.7467811158798283	3.638226313166114	0.6913244334307267	0.28492226659166187
KSSD2.L3K10S8	5	3.2161879999999994	2152.997291000002	0.5918660000000007	0.8317757009345794	0.8640776699029126	0.8476190476190476	178.0	28.0	36.0	206.0	0.7355371900826446	3.523244950550777	0.6612850672449485	0.298464576538197
KSSD2.L3K10S8	8	2.7511019999999795	2381.9998530000007	0.3417520000000003	0.8472222222222222	0.8672985781990521	0.857142857142857	183.0	28.0	33.0	211.0	0.75	3.5294960014692927	0.6594898282882663	0.1737731458882489
KSSD2.L3K10S8	7	2.5639989999999746	1691.9995280000014	0.34522600000000025	0.868421052631579	0.8638743455497382	0.8661417322834646	165.0	26.0	25.0	191.0	0.7638888888888888	3.6379215226840493	0.692637497365979	0.17485233383948223
KSSD2.L3K10S8	6	2.6775249999999735	2131.999399000001	0.4113010000000002	0.8809523809523809	0.893719806763285	0.8872901678657075	185.0	22.0	25.0	207.0	0.7974137931034483	3.7538588081549293	0.7039296377104369	0.2070669414127338
KSSD2.L3K10S8	9	2.776149999999977	1618.9997169999995	0.3908610000000002	0.8833333333333333	0.8502673796791443	0.8664850136239782	159.0	28.0	21.0	187.0	0.7644230769230769	3.6685247335184936	0.7012901092702488	0.19903431482131212
KSSD2.L3K10S8	4	2.8537909999999607	1698.9992050000008	0.4405850000000004	0.8810810810810811	0.8578947368421053	0.8693333333333333	163.0	27.0	22.0	190.0	0.7688679245283019	3.550315951341287	0.6766342030291902	0.22317061989953435
KSSD2.L3K10S8	2	2.5600899999999664	1491.9996800000001	0.2997740000000002	0.923469387755102	0.8743961352657005	0.8982630272952854	181.0	26.0	15.0	207.0	0.8153153153153153	3.6171267728893546	0.6782894266724477	0.15177738735956334
KSSD2.L3K10S8	1	2.578256999999961	1431.998121999999	0.33347300000000035	0.896551724137931	0.875	0.8856447688564477	182.0	26.0	21.0	208.0	0.7947598253275109	3.80571573625115	0.7130095709713631	0.16868404160231956
KSSD2.L3K10S8	0	2.700095999999982	1533.999751000001	0.290612	0.8950276243093923	0.8709677419354839	0.8828337874659401	162.0	24.0	19.0	186.0	0.7902439024390244	3.3204241959323757	0.635397083566054	0.14706162163912795
KSSD2.L3K10S8	3	2.8892059999999575	2412.9972690000004	0.3962650000000005	0.8577586206896551	0.868995633187773	0.8633405639913232	199.0	30.0	33.0	229.0	0.7595419847328244	3.691570705932621	0.6793815921237663	0.2014214094847721
KSSD2.L3K11S18	9	2.6590949999999856	1602.9997550000005	0.38471500000000014	0.9111111111111111	0.8817204301075269	0.8961748633879781	164.0	22.0	16.0	186.0	0.8118811881188119	3.7078950741622267	0.7095435936100493	0.1954859595537179
KSSD2.L3K11S18	8	2.723655999999976	2164.999862000001	0.3184410000000002	0.8935185185185185	0.8894009216589862	0.8914549653579676	193.0	24.0	23.0	217.0	0.8041666666666667	3.5537166466200643	0.6605547305249972	0.16149425841130197
KSSD2.L3K11S18	7	2.6212089999999764	1730.9994830000014	0.3492980000000002	0.8947368421052632	0.8994708994708994	0.8970976253298153	170.0	19.0	20.0	189.0	0.8133971291866029	3.6117521474228496	0.6890359525261739	0.17662436691962916
KSSD2.L3K11S18	6	2.5866239999999636	2172.999400000001	0.38268600000000036	0.9095238095238095	0.9052132701421801	0.9073634204275534	191.0	20.0	19.0	211.0	0.8304347826086956	3.7639379907893913	0.7032955465029656	0.19258808194980553
KSSD2.L3K11S18	5	3.1777190000000073	2044.997705000001	0.5798329999999998	0.8644859813084113	0.8851674641148325	0.8747044917257683	185.0	24.0	29.0	209.0	0.7773109243697479	3.5641466701754934	0.6671515674753347	0.29160298586877204
KSSD2.L3K11S18	4	2.8644979999999753	1621.9991800000012	0.44616400000000034	0.9027027027027027	0.8882978723404256	0.8954423592493298	167.0	21.0	18.0	188.0	0.8106796116504854	3.5289775780547696	0.6739266095384339	0.22601339371650306
KSSD2.L3K11S18	2	2.5816909999999784	1527.9996940000005	0.3022690000000001	0.923469387755102	0.8960396039603961	0.9095477386934674	181.0	21.0	15.0	202.0	0.8341013824884793	3.62528165241561	0.6829500430414347	0.152695274750866
KSSD2.L3K11S18	1	2.5523399999999605	1514.9978080000003	0.3133860000000003	0.9014778325123153	0.8883495145631068	0.8948655256723718	183.0	23.0	20.0	206.0	0.8097345132743363	3.847739936328319	0.7221901963240395	0.15794614471214616
