rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	48	0.9204069634760853	623.999984	2.0000000006348273e-07	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.999999801167721e-07	0.0	1.0000001003174237e-07
superkingdom	49	0.9204069634760853	623.999984	0.0004250999999999294	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0004250096321889298	0.0	0.0002125951871069843
superkingdom	5	0.9204069634760853	623.999984	2.0000000006348273e-07	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.999999801167721e-07	0.0	1.0000001003174237e-07
superkingdom	45	0.9204069634760853	623.999984	3.9999999998485694e-07	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	3.999999200114916e-07	0.0	2.0000003999243648e-07
phylum	28	0.9204069634760853	623.999984	0.1366509	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0017051671849186	0.6223944145008665	0.06832543291864177
phylum	25	0.9204069634760853	623.999984	0.4610931000000001	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7676353827184437	0.4769586802870068	0.230567012822388
phylum	26	0.9204069634760853	623.999984	0.23189650000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8046034842881609	0.4999282532566201	0.11594823260776516
phylum	27	0.9204069634760853	623.999984	0.14592979999999994	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0504194190009992	0.6526622809651313	0.07297128498743637
phylum	29	0.9204069634760853	623.999984	0.3039431	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.805622200544298	0.5005612172549619	0.15197157279573592
phylum	35	0.9204069634760853	623.999984	0.06627510000000007	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.3558191757614314	0.25666928016210777	0.033137531774357555
phylum	30	0.9204069634760853	623.999984	0.23044399999999998	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8492409180243393	0.6125978304768526	0.11522191934465646
phylum	31	0.9204069634760853	623.999984	0.17289719999999995	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7517576136520312	0.5422784905831534	0.0864486432243216
phylum	32	0.9204069634760853	623.999984	0.050165800000000094	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.3501077983871776	0.25254939225486706	0.02508290000000005
phylum	33	0.9204069634760853	623.999984	0.2335481	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9468862590236456	0.5883335117858526	0.11679775410419545
phylum	34	0.9204069634760853	623.999984	0.21779729999999997	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8375824183837254	0.6041880006689928	0.10891075543046609
phylum	24	0.9204069634760853	623.999984	0.4228895	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9969107037286075	0.6194154468629909	0.21144471828329228
phylum	3	0.9204069634760853	623.999984	0.25788110000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7780220523699846	0.48341228099523925	0.12894055644702782
phylum	23	0.9204069634760853	623.999984	0.17494120000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.67067585821559	0.4167143404750951	0.08747059125294089
phylum	1	0.9204069634760853	623.999984	0.07956570000000003	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.6886371815422639	0.6268245755535153	0.03978285198914261
phylum	21	0.9204069634760853	623.999984	0.3627543	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9698207755509203	0.6995778117192006	0.18137715906885796
phylum	20	0.9204069634760853	623.999984	0.06394220000000012	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.18983306602053773	0.11794991565312128	0.03197110000000006
phylum	2	0.9204069634760853	623.999984	0.12613339999999992	0.8571428571428571	1.0	0.923076923076923	6.0	0.0	1.0	6.0	0.8571428571428571	0.6393576616595573	0.3568323051391559	0.06306669999999996
phylum	19	0.9204069634760853	623.999984	0.08262229999999998	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.264178123228493	0.19056423414655016	0.04131113967221508
phylum	18	0.9204069634760853	623.999984	0.05718519999999993	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.09069095715896003	0.06541969707335253	0.02859259999999996
phylum	17	0.9204069634760853	623.999984	0.11822390000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.3404222910051682	0.21151626190432932	0.05911194704440267
phylum	16	0.9204069634760853	623.999984	0.026336700000000022	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.027054889393993604	0.016810147931134552	0.013168348024747808
phylum	15	0.9204069634760853	623.999984	0.08308410000000009	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5586973289875485	0.403014932944123	0.04154206453972263
phylum	14	0.9204069634760853	623.999984	0.009019599999999931	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.31640607018394534	0.22823873418077165	0.004509802254901093
phylum	13	0.9204069634760853	623.999984	0.03099029999999993	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.02487313661607468	0.015454548711641047	0.015495149225242503
phylum	12	0.9204069634760853	623.999984	0.027581199999999955	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.4533903711846219	0.32705202004743017	0.013790599999999976
phylum	11	0.9204069634760853	623.999984	0.030726899999999974	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.2844672001585726	0.1767494091948827	0.015363450768172525
phylum	10	0.9204069634760853	623.999984	0.07097779999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.16785879887037736	0.10429653581138096	0.03548889999999999
phylum	36	0.9204069634760853	623.999984	0.14770870000000003	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8892144832273193	0.641432662619348	0.07385436107815418
phylum	22	0.9204069634760853	623.999984	0.23921439999999997	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6424079953654523	0.46339941457057915	0.11960718803928118
phylum	37	0.9204069634760853	623.999984	0.15354749999999995	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7642432588793807	0.5512849798090514	0.07678352070300944
phylum	50	0.9204069634760853	623.999984	0.4093025999999999	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.4115446099430127	0.2968666839346836	0.20465134093026813
phylum	39	0.9204069634760853	623.999984	0.07856909999999993	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9059763499798684	0.6535237936393201	0.03928453625041228
phylum	0	0.9204069634760853	623.999984	0.001648999999999925	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.057025149047941266	0.0354317172519547	0.0008245004947002593
phylum	8	0.9204069634760853	623.999984	0.5768621	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7840599129574082	0.5655796740917426	0.2884309778922556
phylum	7	0.9204069634760853	623.999984	0.0492558	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.3953519493262083	0.28518614834935274	0.0246279
phylum	63	0.9204069634760853	623.999984	0.28639790000000004	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	1.0224745620564115	0.7375594900569498	0.14319894284005288
phylum	62	0.9204069634760853	623.999984	0.2613391	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0949824002851445	0.680350818025097	0.13066955653347784
phylum	61	0.9204069634760853	623.999984	0.34520219999999996	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8038045683069496	0.49943185884771557	0.17260115178034552
phylum	60	0.9204069634760853	623.999984	0.23356840000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.5111720700446309	0.3176090646898821	0.11680237444946436
phylum	6	0.9204069634760853	623.999984	0.09534680000000001	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8456536772548208	0.5254341722172192	0.04767342383671192
phylum	59	0.9204069634760853	623.999984	0.2548699000000001	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5094968912768532	0.36752431919672973	0.12743495637174787
phylum	58	0.9204069634760853	623.999984	0.24533189999999996	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5694670948463759	0.4107836768421558	0.12266599293309752
phylum	57	0.9204069634760853	623.999984	0.23973080000000002	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5631610161119746	0.4062348025833677	0.11986541198654121
phylum	56	0.9204069634760853	623.999984	0.008965200000000027	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.43270731057604617	0.39386716773451896	0.004482600000000014
phylum	55	0.9204069634760853	623.999984	0.008603099999999973	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.4530089768651639	0.32677690220077754	0.004301548494458013
phylum	54	0.9204069634760853	623.999984	0.14986650000000004	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7157418486446918	0.516298607798198	0.07493323876001422
phylum	53	0.9204069634760853	623.999984	0.14106349999999995	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7797799371196703	0.562492324133628	0.07053176057976407
phylum	52	0.9204069634760853	623.999984	0.6508691000000002	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9687200536225078	0.6987838086854413	0.32543463135865797
phylum	51	0.9204069634760853	623.999984	0.09004809999999995	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9822940583582277	0.6103336144683049	0.04502406125601529
phylum	5	0.9204069634760853	623.999984	0.06567080000000003	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.9005939732008426	0.6496412294956718	0.03283540328354034
