rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	49	3.197378845681379	651.999984	2.842170943040401e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	-2.220446049250313e-16	0.0	1.4210854715202002e-16
superkingdom	5	3.197378845681379	651.999984	1.4210854715202004e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.1102230246251564e-16	0.0	7.105427357601002e-17
superkingdom	45	3.197378845681379	651.999984	1.4210854715202004e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.1102230246251564e-16	0.0	7.105427357601002e-17
phylum	28	3.197378845681379	651.999984	0.3830880250215565	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.710352413420646	0.5124109520627363	0.20649870123109584
phylum	25	3.197378845681379	651.999984	0.4010719588520978	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8967651791275344	0.6468793383845984	0.20053587915810928
phylum	26	3.197378845681379	651.999984	0.45067924514881447	1.0	0.8333333333333334	0.9090909090909091	5.0	1.0	0.0	6.0	0.8333333333333334	1.0388329299195311	0.5797836973994575	0.2356378589024853
phylum	27	3.197378845681379	651.999984	0.30124187945328645	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8708961781644922	0.628218798683532	0.15758582478826927
phylum	29	3.197378845681379	651.999984	0.5341062141282628	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9910635307089488	0.6157823939974626	0.2670531070641314
phylum	35	3.197378845681379	651.999984	0.11281274980393462	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.5374519603938821	0.3876896389881527	0.056406361516100643
phylum	30	3.197378845681379	651.999984	0.23226182402033924	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8632397912564469	0.5363610392095775	0.11613085394474262
phylum	31	3.197378845681379	651.999984	0.20191420359345277	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7685318373437748	0.4775156788629726	0.10683379024498574
phylum	32	3.197378845681379	651.999984	0.16671761226647136	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5124547022556802	0.3696579288122501	0.08335880613323568
phylum	33	3.197378845681379	651.999984	0.18309700912470028	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.9126613295639027	0.6583459870864852	0.09343706334562717
phylum	34	3.197378845681379	651.999984	0.2151444303164908	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8508437815554746	0.6137540521106478	0.1075722151582454
phylum	24	3.197378845681379	651.999984	0.318339592651665	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	1.0553215623102503	0.7612535922440957	0.1591697963258325
phylum	3	3.197378845681379	651.999984	0.1979812792965827	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8897964616413478	0.552861626265301	0.10953545654655945
phylum	23	3.197378845681379	651.999984	0.39439111074433897	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.9015148874013564	0.5601426935680377	0.1971955553721695
phylum	1	3.197378845681379	651.999984	0.13885834329271068	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.7253029759310929	0.6601992198816616	0.07459390419173166
phylum	21	3.197378845681379	651.999984	0.6014911838184297	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	1.0110626255379842	0.7293275179459124	0.30074559190921485
phylum	20	3.197378845681379	651.999984	0.1932852796302118	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.45012701602289457	0.27967964004409857	0.10577980880487976
phylum	2	3.197378845681379	651.999984	0.26159969091498353	1.0	1.0	1.0	7.0	0.0	0.0	7.0	1.0	0.829640476884793	0.4263508658339446	0.13079984545749176
phylum	19	3.197378845681379	651.999984	0.09204735128135608	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.4458897648369315	0.3216414762566936	0.04775986792037403
phylum	18	3.197378845681379	651.999984	0.290902554037777	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.4286564264551667	0.2663392126800781	0.1692644956687373
phylum	17	3.197378845681379	651.999984	0.16576350607251514	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.5775406770880492	0.35884619880401697	0.09011212379894899
phylum	16	3.197378845681379	651.999984	0.35334578486571017	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.3758537476327737	0.2335310636893943	0.21377534211754196
phylum	15	3.197378845681379	651.999984	0.3469004563521038	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7381779388345866	0.5324828258251474	0.17345022817605193
phylum	14	3.197378845681379	651.999984	0.18006226076319087	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5167643430325967	0.3727666775006852	0.09003117539718314
phylum	13	3.197378845681379	651.999984	0.11195124519428416	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.2573273179515674	0.15988645225983755	0.05789263282777319
phylum	12	3.197378845681379	651.999984	0.4270191090682042	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.7567905484455892	0.47022040589377295	0.23360191878821568
phylum	11	3.197378845681379	651.999984	0.1348758950673958	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.4146721977175316	0.2991227616208053	0.06914244250138676
phylum	10	3.197378845681379	651.999984	0.1793849570937045	1.0	0.7142857142857143	0.8333333333333333	5.0	2.0	0.0	7.0	0.7142857142857143	0.46538548658847007	0.23916083012075462	0.0943496869169541
phylum	36	3.197378845681379	651.999984	0.20501307875003433	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9411170111963518	0.67887242247461	0.10250653937501715
phylum	22	3.197378845681379	651.999984	0.18083283451315907	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7304508999206261	0.5269089454641839	0.0921166591670999
phylum	37	3.197378845681379	651.999984	0.08529718520220307	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.726987327213138	0.5244105058797581	0.0426485712768159
phylum	50	3.197378845681379	651.999984	0.18570733395441696	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6018267750738779	0.33588591851179855	0.10195461977558494
phylum	39	3.197378845681379	651.999984	0.2218392498444373	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9821578887638802	0.7084771577448121	0.11507282167902663
phylum	0	3.197378845681379	651.999984	0.32992942431778954	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.3257514928711685	0.20240078250580334	0.19682677677669508
phylum	8	3.197378845681379	651.999984	0.8030170843426884	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.8469935770802819	0.5262666987875885	0.518469959523023
phylum	7	3.197378845681379	651.999984	0.08674265805712525	1.0	0.6666666666666666	0.8	4.0	2.0	0.0	6.0	0.6666666666666666	0.4077077454878066	0.2275460252839962	0.043371329028562625
phylum	63	3.197378845681379	651.999984	0.44333159368011804	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	1.1612052191663658	0.837632505572849	0.2297628580846354
phylum	62	3.197378845681379	651.999984	0.42629858278509	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.1279907116952548	0.7008600350350211	0.213149291392545
phylum	61	3.197378845681379	651.999984	0.2524852589910717	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8568054518633195	0.5323631593638143	0.12624262949553586
phylum	60	3.197378845681379	651.999984	0.20825993682705607	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5522504582496114	0.398364498722686	0.10645404699201355
phylum	6	3.197378845681379	651.999984	0.25161266398799564	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8241315484187993	0.5944852489719722	0.1281741550700404
phylum	59	3.197378845681379	651.999984	0.2932044290295086	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5117814701760917	0.3691722945209552	0.1466022145147543
phylum	58	3.197378845681379	651.999984	0.2643432699349884	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5784118904629478	0.4172359829810526	0.13217170105334472
phylum	57	3.197378845681379	651.999984	0.2088214558049717	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6189804876986877	0.4465000400049644	0.10736694196803782
phylum	56	3.197378845681379	651.999984	0.07784561951178057	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.3480093495215451	0.3167717611673999	0.040499150485513086
phylum	55	3.197378845681379	651.999984	0.07456201906738241	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.35530292922417284	0.323410663515261	0.03853143317533107
phylum	54	3.197378845681379	651.999984	0.1231730521449089	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7003498759723	0.505195646476219	0.06343214542768921
phylum	53	3.197378845681379	651.999984	0.16997454966604827	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.6914700406577796	0.42963449246203367	0.08498759959152731
phylum	52	3.197378845681379	651.999984	0.6807036239248196	0.75	0.6	0.6666666666666665	3.0	2.0	1.0	5.0	0.5	0.8262431205504006	0.5133737152375126	0.39297066939067504
phylum	51	3.197378845681379	651.999984	0.13701318285456213	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	1.0005251181035728	0.7217263130864345	0.07094652027748624
phylum	5	3.197378845681379	651.999984	0.24269973117938615	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7325178991320785	0.5283999702201259	0.12134986558969311
phylum	49	3.197378845681379	651.999984	0.13474649278316772	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.7329116999515696	0.45538364312738233	0.07221767080128999
phylum	48	3.197378845681379	651.999984	0.028378626032651642	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9277287449778255	0.5764302790498681	0.014189305921672862
phylum	47	3.197378845681379	651.999984	0.08263804057190288	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9396601035935642	0.5838436489745853	0.04131899962645163
phylum	46	3.197378845681379	651.999984	0.20290824135670996	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8587987867276179	0.5336016879512785	0.1113606549431185
phylum	45	3.197378845681379	651.999984	0.06140672363269313	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.34352113183973687	0.2477981166728761	0.031562073436922404
phylum	44	3.197378845681379	651.999984	0.3058770407005932	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9425424660731629	0.6799006708155031	0.15293852035029656
phylum	43	3.197378845681379	651.999984	0.3390082279448599	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8981174372207823	0.6478547864071638	0.16950411397242995
phylum	42	3.197378845681379	651.999984	0.037468889114157314	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9529708587381751	0.6874231660066311	0.019090341562725554
phylum	41	3.197378845681379	651.999984	0.08849669467481436	1.0	0.8333333333333334	0.9090909090909091	5.0	1.0	0.0	6.0	0.8333333333333334	0.6731930192107175	0.37571617774161936	0.045473756542674014
phylum	40	3.197378845681379	651.999984	0.2798803291677976	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.908965297473406	0.6556798635025222	0.1399401645838988
phylum	4	3.197378845681379	651.999984	0.11931949014385584	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8479935248343116	0.6116980264922067	0.06274761658160359
phylum	38	3.197378845681379	651.999984	0.06126844779046205	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.5926492729719216	0.36823369723881044	0.030634223895231027
phylum	9	3.197378845681379	651.999984	0.7820742108539895	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.6880895097944271	0.42753405053927573	0.5062982824057793
class	0	3.197378845681379	651.999984	0.3759804334821306	0.5	0.6666666666666666	0.5714285714285715	4.0	2.0	4.0	6.0	0.4	0.574860285311027	0.32083563401436604	0.2242995362005431
class	9	3.197378845681379	651.999984	0.7993409335555819	0.625	0.5	0.5555555555555556	5.0	5.0	3.0	10.0	0.38461538461538464	0.7583924186256226	0.3293656425263688	0.5174763930316842
class	4	3.197378845681379	651.999984	0.34644800803476195	0.7	0.7777777777777778	0.7368421052631577	7.0	2.0	3.0	9.0	0.5833333333333334	1.3539888809489997	0.6162268959281773	0.18218964324646914
class	40	3.197378845681379	651.999984	0.3145460447846326	0.5833333333333334	0.875	0.7000000000000001	7.0	1.0	5.0	8.0	0.5384615384615384	1.0942280791752665	0.526212474475871	0.1572730223923163
class	41	3.197378845681379	651.999984	0.3724905282148578	0.6923076923076923	0.8181818181818182	0.7500000000000001	9.0	2.0	4.0	11.0	0.6	1.2188298755881195	0.5082915377558301	0.191420005175831
class	42	3.197378845681379	651.999984	0.0823774291275011	0.6666666666666666	0.8	0.7272727272727272	8.0	2.0	4.0	10.0	0.5714285714285714	1.0603603431463873	0.46050864585751455	0.041971173853377314
class	43	3.197378845681379	651.999984	0.35660728253217244	0.75	0.75	0.75	6.0	2.0	2.0	8.0	0.6	1.003442128807884	0.48255366101673297	0.17830355211431023
class	44	3.197378845681379	651.999984	0.3302605225821695	0.6	0.6666666666666666	0.631578947368421	6.0	3.0	4.0	9.0	0.46153846153846156	1.065520907459819	0.48493946338047583	0.16513026129108474
class	45	3.197378845681379	651.999984	0.09232065624360491	0.4166666666666667	0.8333333333333334	0.5555555555555556	5.0	1.0	7.0	6.0	0.38461538461538464	0.36757930493230373	0.20514991618304002	0.04745136456389032
class	46	3.197378845681379	651.999984	0.2306152166267909	0.7	0.7777777777777778	0.7368421052631577	7.0	2.0	3.0	9.0	0.5833333333333334	0.9047087055404195	0.41175067622683925	0.12656687274846035
class	47	3.197378845681379	651.999984	0.10667646972292064	0.6428571428571429	0.8181818181818182	0.7200000000000001	9.0	2.0	5.0	11.0	0.5625	1.1808463854088445	0.49245119201172766	0.053338234861460304
class	48	3.197378845681379	651.999984	0.06502989015585589	0.6153846153846154	0.8	0.6956521739130435	8.0	2.0	5.0	10.0	0.5333333333333333	1.0047439377715544	0.43635474789993023	0.03251494507792795
class	49	3.197378845681379	651.999984	0.13540236775354653	0.5	0.7142857142857143	0.588235294117647	5.0	2.0	5.0	7.0	0.4166666666666667	0.8147029475169898	0.41867449425273107	0.07256914949987761
class	5	3.197378845681379	651.999984	0.29811716477772404	0.5384615384615384	0.7777777777777778	0.6363636363636364	7.0	2.0	6.0	9.0	0.4666666666666667	0.8342277263661297	0.3796734002390854	0.14905873144759346
class	51	3.197378845681379	651.999984	0.19497477438730645	0.6666666666666666	0.8	0.7272727272727272	8.0	2.0	4.0	10.0	0.5714285714285714	1.1450421851102013	0.4972855025398022	0.10095949525784446
class	39	3.197378845681379	651.999984	0.28399972119378813	0.5833333333333334	0.7777777777777778	0.6666666666666666	7.0	2.0	5.0	9.0	0.5	1.1473545867732007	0.5221835758655964	0.1473168803487759
class	52	3.197378845681379	651.999984	0.7124758509928515	0.8333333333333334	0.5	0.625	5.0	5.0	1.0	10.0	0.45454545454545453	0.9395910139936052	0.40805919262330376	0.4114440690538335
class	54	3.197378845681379	651.999984	0.36254754675007617	0.5454545454545454	0.75	0.631578947368421	6.0	2.0	5.0	8.0	0.46153846153846156	0.8819464633427341	0.4241265963313742	0.18670607301084524
class	55	3.197378845681379	651.999984	0.12208206704084164	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.3820683477336395	0.23739241183637994	0.06308834760704352
class	56	3.197378845681379	651.999984	0.078864411682492	0.6	1.0	0.7499999999999999	6.0	0.0	4.0	6.0	0.6	0.3591809653125954	0.20046271359589443	0.04102917667958635
class	57	3.197378845681379	651.999984	0.25879327950058273	0.6363636363636364	0.7777777777777778	0.7000000000000001	7.0	2.0	4.0	9.0	0.5384615384615384	0.7732719289159898	0.35193122127436666	0.13306015103775892
class	58	3.197378845681379	651.999984	0.31465326993498843	0.6363636363636364	0.7777777777777778	0.7000000000000001	7.0	2.0	4.0	9.0	0.5384615384615384	0.71603151780588	0.32587998750403235	0.15732655630421602
