tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Bracken2.2	8	3.828366251174803	2870.0034403755135	0.323823	1.0	0.22727272727272727	0.37037037037037035	5.0	17.0	0.0	22.0	0.22727272727272727	0.6018691868324149	0.19471398271431173	0.16191222860502874
Bracken2.2	89	4.1999647255411805	2607.0030335380693	0.355296	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.6920106748298429	0.24424940546097898	0.17764799999999994
Bracken2.2	54	4.001622148229963	2615.0028062361066	0.4322559999999999	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.7052614905117135	0.24892636200209842	0.21612908064540318
Bracken2.2	76	3.892945948846071	2620.0080098863978	0.20407899999999998	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.718093550650675	0.24388128119875815	0.10203944898027548
Bracken2.2	52	4.6916484409821235	2836.0035419679016	0.44746400000000003	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7178468708660518	0.23962317233857258	0.22373200000000001
Bracken2.2	29	6.489230996931512	2567.0089625725695	0.8641469999999998	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.6632680037942741	0.2294749808505781	0.43207155567799943
Bracken2.2	28	6.622489075069473	2505.0031935492625	0.809062	1.0	0.35714285714285715	0.5263157894736842	5.0	9.0	0.0	14.0	0.35714285714285715	0.5243231283605673	0.19867818803201484	0.40453099999999986
Bracken2.2	27	4.481707714708462	3074.0042759706494	0.5539410000000001	1.0	0.22727272727272727	0.37037037037037035	5.0	17.0	0.0	22.0	0.22727272727272727	0.7675879763221539	0.24832657199133412	0.2769717463728587
Bracken2.2	26	2.9736259866458474	2908.0038862671627	0.24483400000000002	1.0	0.2	0.33333333333333337	5.0	20.0	0.0	25.0	0.2	0.8476270661435787	0.26333015383663816	0.12241700000000001
Bracken2.2	25	3.9616564617591177	3377.003699631506	0.3967960000000001	1.0	0.2	0.33333333333333337	5.0	20.0	0.0	25.0	0.2	0.7651436499347973	0.23770523983046993	0.19840196803936078
Bracken2.2	24	4.826648278698697	2701.0030163335455	0.506468	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.5958958965498099	0.21492401370962338	0.2532365323653237
Bracken2.2	23	4.663579353176381	2699.0085735303232	0.2139199999999999	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7259579142521949	0.2423307051370628	0.1069616044240663
Bracken2.2	22	5.7096916095397905	2706.009411827	0.714742	1.0	0.3333333333333333	0.5	5.0	10.0	0.0	15.0	0.3333333333333333	0.7007927939572818	0.2587813156757768	0.3573727868639345
Bracken2.2	21	2.546316695718258	2442.0116282992426	0.15978500000000007	1.0	0.38461538461538464	0.5555555555555556	5.0	8.0	0.0	13.0	0.38461538461538464	0.5724336540237077	0.22317542151796335	0.07989293941116678
Bracken2.2	2	5.3525983992742665	2514.005383898719	0.4043310000000001	1.0	0.35714285714285715	0.5263157894736842	5.0	9.0	0.0	14.0	0.35714285714285715	0.7171439000720919	0.2717424483448575	0.20216762276003902
Bracken2.2	3	3.6864020951771446	2919.0040860114395	0.36517900000000003	1.0	0.20833333333333334	0.3448275862068966	5.0	19.0	0.0	24.0	0.20833333333333334	0.7383417808774319	0.23232513364841126	0.1825914172098807
Bracken2.2	19	3.2968488762247787	2944.003946206159	0.11577900000000006	1.0	0.21739130434782608	0.3571428571428571	5.0	18.0	0.0	23.0	0.21739130434782608	0.6370661042912079	0.20317884850647838	0.0578900499554746
Bracken2.2	17	1.9892240077069843	2635.009961093725	0.06513100000000001	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.7040906987722778	0.24851312388789432	0.032565646545409464
Bracken2.2	16	4.727844440234727	2608.0025921356855	0.55906	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.6973590806670181	0.2515191218492984	0.27953139765698826
Bracken2.2	15	4.509432305587478	2657.0124056340082	0.4458290000000001	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.7116125037146098	0.24168016683302593	0.22291438854280576
Bracken2.2	14	5.247165467413773	2571.0031251443293	0.603201	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7208458085230292	0.24062424232184568	0.30160336523196973
Bracken2.2	13	2.9938375197512594	2533.0033313636213	0.20170700000000003	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.6844169872698249	0.24685124835858532	0.10085344957327523
Bracken2.2	12	4.310410100069961	2748.0037838423486	0.348917	1.0	0.22727272727272727	0.37037037037037035	5.0	17.0	0.0	22.0	0.22727272727272727	0.8088491282909225	0.2616751922679465	0.1744592850667828
Bracken2.2	11	5.822835030429663	2571.0028670177335	0.6358450000000001	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.6298980084720238	0.22718768327210576	0.3179242485833672
Bracken2.2	10	2.513716542240938	2751.003470006135	0.131344	1.0	0.22727272727272727	0.37037037037037035	5.0	17.0	0.0	22.0	0.22727272727272727	0.7609834413434416	0.24618990286485976	0.06567232836164177
Bracken2.2	1	2.3370676688662493	2725.0025554841036	0.151898	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.8167815364983068	0.2726483750596701	0.07595013925208881
Bracken2.2	53	2.2246899950521275	2552.012227726169	0.05817099999999997	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.7057803229283739	0.25455644296144403	0.02908551454275726
Bracken2.2	18	4.309878063627744	4733.993251354672	0.5372989999999999	1.0	0.12195121951219512	0.21739130434782605	5.0	36.0	0.0	41.0	0.12195121951219512	0.6795380281890802	0.18298770455588634	0.26865097758037676
Bracken2.2	30	5.913040532129545	2809.004041309916	0.761336	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.6272927639739189	0.20939546885133672	0.38067180671806716
Bracken2.2	20	3.6279442124213785	2674.007835092877	0.287174	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7713225433975511	0.2574737903672853	0.14358700000000002
Bracken2.2	51	2.5952308386064917	2788.007433396911	0.11684900000000006	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7251220655830957	0.2420516919967772	0.058425347167533954
Bracken2.2	31	2.5880719178521705	2696.00903855446	0.047337999999999984	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.7292162733618369	0.247658816678305	0.0236689053243787
Bracken2.2	50	4.619981248050541	2607.0023953197906	0.52537	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.6381175581255726	0.2252274998860485	0.26268631343156706
Bracken2.2	5	4.466234521280512	2725.0102258500506	0.528938	1.0	0.23809523809523808	0.3846153846153846	5.0	16.0	0.0	21.0	0.23809523809523808	0.7705820359368539	0.2531044036295773	0.2644742894857897
Bracken2.2	49	6.504877448060685	2677.009967895721	0.880659	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.7497229538959883	0.25462336261702123	0.4403380865926885
Bracken2.2	48	2.7446260794006014	2732.0101752236974	0.1888289999999999	1.0	0.22727272727272727	0.37037037037037035	5.0	17.0	0.0	22.0	0.22727272727272727	0.7715627908870059	0.24961248592646415	0.09441586903010088
Bracken2.2	47	2.6978341809165753	2782.002614371352	0.10692600000000002	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7324774500752415	0.24450697965952273	0.05346273268633658
Bracken2.2	46	6.914882356430768	2640.997447280469	0.9584719999999999	1.0	0.38461538461538464	0.5555555555555556	5.0	8.0	0.0	13.0	0.38461538461538464	0.43168382219508183	0.16830110931402872	0.47923120768792304
Bracken2.2	44	5.050772019076383	2782.0031483883167	0.5613460000000001	1.0	0.22727272727272727	0.37037037037037035	5.0	17.0	0.0	22.0	0.22727272727272727	0.8159099635161239	0.26395948157543564	0.280673
Bracken2.2	43	3.913944047276822	4701.996463733748	0.286511	1.0	0.14285714285714285	0.25	5.0	30.0	0.0	35.0	0.14285714285714285	0.7510347507803862	0.2112408511884941	0.1432554283722858
Bracken2.2	42	4.238674551086681	2593.007346476643	0.033106000000000024	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.7113745422238323	0.2510840010393927	0.016552917235413838
Bracken2.2	41	3.852432538621518	2591.002211498509	0.07827500000000012	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.6891050707406102	0.24854211705222917	0.039137676119542594
Bracken2.2	45	6.627534326057619	2644.003710513863	0.798458	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.5364270919387328	0.1821831240974107	0.39923698473969477
Bracken2.2	32	7.666948339730513	2666.0070128905677	0.747721	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.7164024557019188	0.24785823960007547	0.3738606869303434
Bracken2.2	4	3.661526130208735	2707.002949292171	0.24428199999999997	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7354575939308379	0.24550177611777263	0.12214099999999997
Bracken2.2	39	4.045774453872915	2553.002182386971	0.367462	1.0	0.3333333333333333	0.5	5.0	10.0	0.0	15.0	0.3333333333333333	0.7150224912811282	0.2640359070855131	0.18372916270837292
Bracken2.2	38	4.181567878636399	2537.006952906628	0.3857130000000002	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.7162380565482882	0.2583282730695411	0.19285756071658403
Bracken2.2	37	5.311212753403559	2620.002463958836	0.6572309999999999	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.7170446262296913	0.243525042054933	0.3286136926246905
Bracken2.2	36	4.876240396896511	2667.00423831691	0.5497140000000001	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7231718579952283	0.2414006967108888	0.274859748597486
Bracken2.2	35	4.719338773898157	2625.0088025498467	0.5884440000000002	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.7344836726265429	0.24944774805096231	0.2942234711173556
Bracken2.2	34	2.7754026907463927	2633.0056211541255	0.037455999999999975	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.754114430974469	0.26616930650722853	0.018727812721872773
Bracken2.2	33	3.5648732634567644	2679.002975280173	0.24749900000000002	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.7588411588760091	0.2577201172261462	0.12374894312975596
Bracken2.2	40	4.228195923822097	3251.0040338229433	0.35721800000000004	1.0	0.2	0.33333333333333337	5.0	20.0	0.0	25.0	0.2	0.7560952095970692	0.2348941837879155	0.17861078610786105
CCMetagen1.1.3	68	2.124949357359214	3254.999964999999	0.08596049	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.6000981888300904	0.2885862270238734	0.04303317559081082
CCMetagen1.1.3	69	4.415948059999994	3217.9999571000008	0.18218905999999996	0.8	0.5	0.6153846153846154	4.0	4.0	1.0	8.0	0.4444444444444444	0.5883693985842156	0.2829458711827566	0.09168154769677743
CCMetagen1.1.3	7	6.115370649999996	3202.999984	0.7958890000000001	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.627923726680796	0.3226889622758975	0.39918469499410164
CCMetagen1.1.3	70	2.88092322114611	3297.999958040001	0.08693780999999999	0.6	0.2727272727272727	0.37499999999999994	3.0	8.0	2.0	11.0	0.23076923076923078	0.7414346142546326	0.309202250267323	0.04353029730184519
CCMetagen1.1.3	75	4.2809205499999985	3246.9999479999997	0.4312784400000001	0.4	0.25	0.3076923076923077	2.0	6.0	3.0	8.0	0.18181818181818182	0.6933848532181873	0.33344762972180025	0.21649639417345098
CCMetagen1.1.3	72	3.4003172400000006	3259.9999660299995	0.35374116	0.8	0.36363636363636365	0.5000000000000001	4.0	7.0	1.0	11.0	0.3333333333333333	0.6998590256623893	0.2918638831318292	0.1771201209960689
CCMetagen1.1.3	73	2.744845565733676	3241.99994805	0.2506975900000001	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.6177586419495985	0.317465142082487	0.12562925288487156
CCMetagen1.1.3	74	3.7770710700000025	3204.999949	0.39679076	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.6713216580351122	0.3449910872611568	0.19902899277909214
CCMetagen1.1.3	67	3.9331991899999994	3224.9999601399995	0.37615259000000006	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.6781624785469601	0.4891908223583337	0.18834163163235187
CCMetagen1.1.3	71	4.024883409999995	3209.999985060001	0.4840272400000001	0.6	0.5	0.5454545454545454	3.0	3.0	2.0	6.0	0.375	0.7117034719573845	0.3972092706528339	0.24234746575144595
CCMetagen1.1.3	66	4.851127170000002	3203.9999251900003	0.55755009	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.7174424752763322	0.3450169004014224	0.27944577213951816
CCMetagen1.1.3	56	4.428157590000006	3259.999941049999	0.48825107999999984	0.6	0.3	0.4	3.0	7.0	2.0	10.0	0.25	0.7346787742478472	0.3190669376272849	0.24526344219268742
CCMetagen1.1.3	64	3.1614344299999995	3252.9999720999995	0.27416085999999995	0.8	0.5714285714285714	0.6666666666666666	4.0	3.0	1.0	7.0	0.5	0.7324089519189848	0.37638374632793276	0.13708042999999998
CCMetagen1.1.3	63	6.644422010000003	3218.99995409	0.8168626600000002	0.8	0.4444444444444444	0.5714285714285714	4.0	5.0	1.0	9.0	0.4	0.6441578314066917	0.29316886314262386	0.4110552270519452
CCMetagen1.1.3	62	3.575697889999998	3190.9999660000008	0.14598316000000003	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.7266845445539476	0.3494613962395451	0.07313880915421554
CCMetagen1.1.3	61	6.338353739999999	3243.99992904	0.63557687	0.8	0.5	0.6153846153846154	4.0	4.0	1.0	8.0	0.4444444444444444	0.6579214302053413	0.31639332821727345	0.31966083073468277
CCMetagen1.1.3	60	5.331151759999994	3240.9999570800005	0.56452754	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.5828845323861501	0.2995433949862098	0.28343028401994086
CCMetagen1.1.3	6	2.43517379	3226.99994205	0.16789106	0.8	0.5	0.6153846153846154	4.0	4.0	1.0	8.0	0.4444444444444444	0.746313810288645	0.35890107768345825	0.0842227872043373
CCMetagen1.1.3	59	4.72514219	3228.99993602	0.4039133900000001	0.8	0.4444444444444444	0.5714285714285714	4.0	5.0	1.0	9.0	0.4	0.6556074881181208	0.29837982647770084	0.20270519304706
CCMetagen1.1.3	58	2.007030170000002	3207.9999790799993	0.08793913999999999	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7222598762235155	0.37116815315144597	0.044061208059910914
CCMetagen1.1.3	57	5.388379289999997	3261.9998850699994	0.64372903	0.6	0.3333333333333333	0.42857142857142855	3.0	6.0	2.0	9.0	0.2727272727272727	0.731328349496464	0.33284187562797135	0.3234244867096241
CCMetagen1.1.3	76	3.305489021764368	3214.999931999999	0.17887603	0.6	0.5	0.5454545454545454	3.0	3.0	2.0	6.0	0.375	0.7134467263406621	0.3981821994489232	0.08976199431250202
CCMetagen1.1.3	65	3.7343548799999957	3244.99997309	0.22540416999999993	0.6	0.3	0.4	3.0	7.0	2.0	10.0	0.25	0.7648130100449265	0.33215406995032787	0.11308096900610824
CCMetagen1.1.3	77	3.43365759	3218.99998906	0.36964402999999996	0.4	0.25	0.3076923076923077	2.0	6.0	3.0	8.0	0.18181818181818182	0.6723115609825618	0.32331351832062	0.18555933036020295
CCMetagen1.1.3	99	4.329130659999994	3244.9999210999995	0.4061152100000001	0.4	0.25	0.3076923076923077	2.0	6.0	3.0	8.0	0.18181818181818182	0.708905270388974	0.34091137268340754	0.20456469962566964
CCMetagen1.1.3	79	2.738814369999996	3233.99996223	0.05593556999999997	0.8	0.5	0.6153846153846154	4.0	4.0	1.0	8.0	0.4444444444444444	0.7498145462074881	0.3605845757999839	0.028064941195704213
CCMetagen1.1.3	55	3.4734429100000015	3269.9999790699994	0.20302503000000002	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.7174307313469181	0.34501125276518035	0.10177284841966477
