rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	91	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	92	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	93	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	94	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	95	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	96	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	97	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	53	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	78	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	77	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	86	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	75	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	76	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	56	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	57	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	58	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	59	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	6	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	60	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	62	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	63	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	64	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	65	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	61	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	55	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	66	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	73	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	72	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	71	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	70	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	74	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	69	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	68	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	67	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	7	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
phylum	40	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	33	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	34	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	35	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	36	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	37	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	38	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	39	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	4	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	41	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	51	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	43	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	44	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	45	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	46	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	47	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	48	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	49	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	5	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	50	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	32	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	42	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	31	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	1	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	3	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	52	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	10	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	11	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	12	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	13	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	14	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	15	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	16	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	17	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	18	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	30	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	19	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	20	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	21	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	22	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	23	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	24	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	25	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	26	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	27	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	28	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	29	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	2	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	53	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	75	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	55	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	80	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	81	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	82	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	83	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	84	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	85	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	86	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	87	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	88	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	89	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	9	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	90	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	91	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	92	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	93	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	94	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	95	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	96	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	97	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	98	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	0	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	8	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	79	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	78	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	77	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	56	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	57	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	58	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	59	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	6	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	60	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	61	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	62	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	63	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	64	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	54	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	65	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	67	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	68	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	69	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	7	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	70	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	71	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	72	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	73	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	74	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	76	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	66	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
phylum	99	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	4.0	0.0	0.0	na	na	na
class	0	5.996542683581759	2826.003824878026	0.78053	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.6571298995713704	0.2193553493990247	0.39026890268902675
class	99	5.996542683581759	2826.003824878026	0.25644999999999996	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.6054721593086936	0.21370510645762364	0.12822628226282262
class	74	5.996542683581759	2826.003824878026	0.49178600000000017	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.6666787015975538	0.23530833037906435	0.2458905410945891
class	73	5.996542683581759	2826.003824878026	0.839632	1.0	0.20833333333333334	0.3448275862068966	5.0	19.0	0.0	24.0	0.20833333333333334	0.7224802577379739	0.22733417881058166	0.41981180188198136
class	72	5.996542683581759	2826.003824878026	0.17468000000000003	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.7767624496462656	0.2741630633908426	0.08734087340873412
class	71	5.996542683581759	2826.003824878026	0.5610800000000001	1.0	0.3333333333333333	0.5	5.0	10.0	0.0	15.0	0.3333333333333333	0.7477285757962749	0.2761132624099583	0.28053999999999996
class	70	5.996542683581759	2826.003824878026	0.248147	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.6510094083001893	0.22523379787451428	0.12407281759950321
class	7	5.996542683581759	2826.003824878026	0.6777790000000001	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.6622006007229184	0.23372775725207764	0.3388913639025014
class	69	5.996542683581759	2826.003824878026	0.14725500000000002	1.0	0.18518518518518517	0.3125	5.0	22.0	0.0	27.0	0.18518518518518517	0.8467318579381918	0.25690951717665494	0.07362819946789495
class	68	5.996542683581759	2826.003824878026	0.690515	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.7302822629227251	0.2526603233399571	0.3452590536657415
class	67	5.996542683581759	2826.003824878026	0.2797409999999999	1.0	0.38461538461538464	0.5555555555555556	5.0	8.0	0.0	13.0	0.38461538461538464	0.7161692176723495	0.27921378470455394	0.13987043006478495
class	66	5.996542683581759	2826.003824878026	0.5103839999999998	1.0	0.2	0.33333333333333337	5.0	20.0	0.0	25.0	0.2	0.7221820191867239	0.22435845881575572	0.2551881721774173
class	65	5.996542683581759	2826.003824878026	0.45458	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7259187615288929	0.24231763563694503	0.2272877271227288
class	64	5.996542683581759	2826.003824878026	0.4060180000000001	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.7649083728594968	0.2758823790647105	0.2030079849600752
class	63	5.996542683581759	2826.003824878026	0.6435979999999998	1.0	0.0847457627118644	0.15625	5.0	54.0	0.0	59.0	0.0847457627118644	0.9085306110112996	0.22281355438420017	0.32179739101304483
